action_type,author.id,author.images.0.height,author.images.0.id,author.images.0.url,author.images.0.width,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.name,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,UCJj_O9319It3IbhJYoNXMCw,32,32x32,https://yt4.ggpht.com/IxRYnigcvMQIdKBzutMKdQecuNzejcsE3PMj6JIKhI9uLAZ0WzcRq-qL74ZS6dtiJ0tW_8Vs2A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/IxRYnigcvMQIdKBzutMKdQecuNzejcsE3PMj6JIKhI9uLAZ0WzcRq-qL74ZS6dtiJ0tW_8Vs2A=s64-c-k-c0x00ffffff-no-rj,64,実春,わこぷり,CjkKGkNPTEoyTXU0MF9JQ0ZUTWI1d29kUGlVSmZREhtDT3lLM3J5NDBfSUNGY2hMS2dvZDlCZ0QwZzA%3D,text_message,307.15,5:07,1630144258516252
add_chat_item,UCS5AbUtnnNnGlzKYg9qmcMw,32,32x32,https://yt4.ggpht.com/9K6Jna9qLcC41OeVWePznVvCA36rEr9PhatuyREdHiWH5dhyco6fZYnNGVNE7qpqOU75TsNvytg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/9K6Jna9qLcC41OeVWePznVvCA36rEr9PhatuyREdHiWH5dhyco6fZYnNGVNE7qpqOU75TsNvytg=s64-c-k-c0x00ffffff-no-rj,64,みるきぃ。,off vocalってとこがライブ前らしくてドキドキする…,CkUKGkNJLS0yc3U0MF9JQ0ZRTVRyUVlkQ3VRSFZnEidDTVNrOHNTMzBfSUNGYkJTaFFvZEhZWUZjdzE2MzAxNDQyNTU1NzY%3D,text_message,307.18,5:07,1630144258547533
add_chat_item,UCjn8SjTn1zUpTlvnLJ0n2uQ,32,32x32,https://yt4.ggpht.com/mvkXmBqkj23rypgb4yegT7BTVhfLoE4eNIUbOizJpcMbS2hpRIHF_e4Sq7H2K-d5P_rqsil8ETE=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mvkXmBqkj23rypgb4yegT7BTVhfLoE4eNIUbOizJpcMbS2hpRIHF_e4Sq7H2K-d5P_rqsil8ETE=s64-c-k-c0x00ffffff-no-rj,64,みぃのSky成長日記,でもご飯とお風呂がある(´TωT｀),CjoKGkNKck85Y3U0MF9JQ0ZlVXJyUVlkd0JJTExnEhxDT2Zud0xlNDBfSUNGUVhKVEFJZFlZQUlldy0y,text_message,307.625,5:07,1630144258991972
add_chat_item,UC2mYb5zdolhKIul888lxYDQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLToIgUVY8fp86xhjXSI3_6Q-EKmcRiUwHFPEvD9xg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLToIgUVY8fp86xhjXSI3_6Q-EKmcRiUwHFPEvD9xg=s64-c-k-c0x00ffffff-no-rj,64,れなちぉむ,わこぷり！,CjkKGkNNWGY5c3U0MF9JQ0ZaNFdyUVlkVmRvQl9BEhtDTXpibHNlNDBfSUNGY0Q4T0FZZFhMc0NYZzA%3D,text_message,307.643,5:07,1630144259010540
add_chat_item,UCDreEF5oQ4whP49xKKabutQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLT5VN5IiAzvAFbhx62eYhJWXlC9xDeuUCuJPw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLT5VN5IiAzvAFbhx62eYhJWXlC9xDeuUCuJPw=s64-c-k-c0x00ffffff-no-rj,64,かみやまき,わくわく((o(^∇^)o)),CkUKGkNJN2g5OHU0MF9JQ0ZjVU5yUVlkX2JRRDhREidDTGoyMjdhNDBfSUNGUVJGOVFVZC15SUJoZzE2MzAxNDQyNTY5NTQ%3D,text_message,307.66,5:07,1630144259027136
add_chat_item,UCZ9EBxH-atGIsCY6L0arvSQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRftSalzSZLdQoQq65LRrLXFnSDtmba9-DGIpBE=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRftSalzSZLdQoQq65LRrLXFnSDtmba9-DGIpBE=s64-c-k-c0x00ffffff-no-rj,64,なんとなく_。,概要欄把握です！,CjkKGkNQVHMtY3U0MF9JQ0ZZa1hyUVlkZDRnQmxnEhtDS0NhdkxhMjBfSUNGZFYwaXdvZGFvTUNZdzM%3D,text_message,307.698,5:07,1630144259061417
add_chat_item,UCFvkn8bdxfDJ30DxyYfIbsw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ-WYyG-2jh-fXhce1bQevEzkJ8hQeUHz-hz5YGuA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ-WYyG-2jh-fXhce1bQevEzkJ8hQeUHz-hz5YGuA=s64-c-k-c0x00ffffff-no-rj,64,おむらいす,楽しみ:sparkles:,CjoKGkNNZk1vY3k0MF9JQ0ZTSUM1d29kVjVvTGZREhxDTVNybGVDMzBfSUNGVUQ5T0FZZGNJd052Zy0w,text_message,308.354,5:08,1630144259712628
add_chat_item,UCUPgVQu2MO0cgNd1w8C6Ifw,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQyT9dVSo84st-MnxGgRcqWmBJwi8Q3_-bQXg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQyT9dVSo84st-MnxGgRcqWmBJwi8Q3_-bQXg=s64-c-k-c0x00ffffff-no-rj,64,Riina Matsubara,わこぷり！,CjkKGkNLbVpzc3k0MF9JQ0ZlQU5yUVlkWG5FS2ZnEhtDTVcteThDMjBfSUNGUVJGOVFVZC15SUJoZzA%3D,text_message,308.623,5:08,1630144259984597
add_chat_item,UCKoK6MyVuiJXsDc9C_Qxy1g,32,32x32,https://yt4.ggpht.com/kS86shgPDkdwqXbVruW2nU6zZ3IIt0p8qJ2iGkwnWoSbmCb3HPPBiRc337bP6A7fkwNE7JiDhQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/kS86shgPDkdwqXbVruW2nU6zZ3IIt0p8qJ2iGkwnWoSbmCb3HPPBiRc337bP6A7fkwNE7JiDhQ=s64-c-k-c0x00ffffff-no-rj,64,もり'の様▏,わこぷり,CjoKGkNQejZ2OHk0MF9JQ0ZmVTRyUVlkM1FRTVNBEhxDTjZid1pTNDBfSUNGY1VyV0FvZDhJUVBaQS0w,text_message,308.853,5:08,1630144260210085
add_chat_item,UCgAV3W9Jj3ks2O4i-l6zNRg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTyvKSW0lUTuwERLyRmdPjBEoy_5zrecf2daWR2=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTyvKSW0lUTuwERLyRmdPjBEoy_5zrecf2daWR2=s64-c-k-c0x00ffffff-no-rj,64,南ななほ,わこぷり！,CjoKGkNNZUJ3Y3k0MF9JQ0ZTYzJyUVlkS3RVSTVBEhxDSW1HLU1hNDBfSUNGWFhoT0FZZGhzUUl2dy0w,text_message,308.875,5:08,1630144260227306
add_chat_item,UCQXM9NQ4t5gcu5_DuLW1qrg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLTGxTeXt2Et3vkvLGOgvCvwoNxzJELeNq9PvPMgajnRW12kq_snjqV7PqUxZE7p=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLTGxTeXt2Et3vkvLGOgvCvwoNxzJELeNq9PvPMgajnRW12kq_snjqV7PqUxZE7p=s64-c-k-c0x00ffffff-no-rj,64,Mi S,わこぷりです！,CkUKGkNNdUt3OHk0MF9JQ0ZjVU5yUVlkX2JRRDhREidDUGl3MU1HNDBfSUNGWVFnS2dvZFQwTUIwUTE2MzAxNDQyNjAzOTI%3D,text_message,308.919,5:08,1630144260261234
add_chat_item,UCp8XMiMsRWCTtmxzU38gRlQ,32,32x32,https://yt4.ggpht.com/G-ndW7wVSzlyhieV-RP17JaPBayU7cZKgydnAbTmp9-OswojAC1soZGDuS5JJQzO5pZHIBoADKI=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/G-ndW7wVSzlyhieV-RP17JaPBayU7cZKgydnAbTmp9-OswojAC1soZGDuS5JJQzO5pZHIBoADKI=s64-c-k-c0x00ffffff-no-rj,64,もな,お？,CjoKGkNQM015Y3k0MF9JQ0ZTYzJyUVlkS3RVSTVBEhxDTzNVX3JXNDBfSUNGYnhBaFFvZGJpUUo4US0w,text_message,308.996,5:08,1630144260368052
add_chat_item,UC8mvNNKw_fvJ1x1ekaKLDng,32,32x32,https://yt4.ggpht.com/7xWyCTVA8UpcdtnsFxjqJ096lfqaPJuRlK4umSia7YwWYJOktlZ40uKib_oTHT_G7WVkIFh_nw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/7xWyCTVA8UpcdtnsFxjqJ096lfqaPJuRlK4umSia7YwWYJOktlZ40uKib_oTHT_G7WVkIFh_nw=s64-c-k-c0x00ffffff-no-rj,64,れこちゃ,お！！！！,CkUKGkNPYnA0c3k0MF9JQ0ZSZ1ByUVlkd3lzSTJREidDTXp2bWNlNDBfSUNGYVhEVEFJZHdNWUVaQTE2MzAxNDQyNTgwMTM%3D,text_message,309.418,5:09,1630144260781323
add_chat_item,UCNAvMN2idsXirjfNRxO8Q4w,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS3XavT_belt9RA6w_YHZMzWVmbyqM3PMU3DA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS3XavT_belt9RA6w_YHZMzWVmbyqM3PMU3DA=s64-c-k-c0x00ffffff-no-rj,64,加藤千枝子,楽しみにしてました,CkUKGkNOM1k2c3k0MF9JQ0ZSa2xyUVlkZHcwTWRREidDSURPenFlNDBfSUNGUlctV0FvZEhpd0NhdzE2MzAxNDQyNjAwNjg%3D,text_message,309.555,5:09,1630144260910246
add_chat_item,UCbEljB2yGIbAm5Nhxp_2rkQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLShSIQ5N42ydilB6zdjrAXNq465B8qqOnXFTs3X=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLShSIQ5N42ydilB6zdjrAXNq465B8qqOnXFTs3X=s64-c-k-c0x00ffffff-no-rj,64,ぴーP,きたぁぁ,CjkKGkNKSHotOHk0MF9JQ0ZTSUM1d29kVjVvTGZREhtDTlNxb2FpbzBfSUNGWGRVaFFvZE82RUtUZzA%3D,text_message,309.832,5:09,1630144261192126
add_chat_item,UC-zhLJAOqp46ETPT98fI30A,32,32x32,https://yt4.ggpht.com/28y9skNlxDl1tzBvKOe_7KCfWLYF5Sm-vGGKzls4wNn0vC-fO7zPGemkxT0mwbNv2mKqexgaDg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/28y9skNlxDl1tzBvKOe_7KCfWLYF5Sm-vGGKzls4wNn0vC-fO7zPGemkxT0mwbNv2mKqexgaDg=s64-c-k-c0x00ffffff-no-rj,64,ちょこまるまめ,はやくきて！,CjoKGkNQWEJnczI0MF9JQ0ZiTVVmUW9kV21RRFN3EhxDTWF6X2NlNDBfSUNGWURJVEFJZDlCZ0JEQS0w,text_message,309.939,5:09,1630144261300519
add_chat_item,UCPvVXQh1v0EXzAN0ruN_l0A,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQefxk4XHwIRRkqAMAWS0dwfZZQHKXyG93TrCQF=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQefxk4XHwIRRkqAMAWS0dwfZZQHKXyG93TrCQF=s64-c-k-c0x00ffffff-no-rj,64,せいせい,いつもありがとうございます:sweat_droplets:,CkUKGkNNM1NvODI0MF9JQ0ZRTVRyUVlkQ3VRSFZnEidDUFBMNkw2NDBfSUNGWXdZS2dvZHJyVUhoQTE2MzAxNDQyNjA2NTU%3D,text_message,310.484,5:10,1630144261843326
add_chat_item,UCkKJZZxhmM98fIcOdDB-WqA,32,32x32,https://yt4.ggpht.com/FzSwtHkEecnRd3wNNg1eXL1lOMYrNFJ_9ACjfKHU6FjhDqk_JECCD8yI47JXf77mzAfahgzK=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/FzSwtHkEecnRd3wNNg1eXL1lOMYrNFJ_9ACjfKHU6FjhDqk_JECCD8yI47JXf77mzAfahgzK=s64-c-k-c0x00ffffff-no-rj,64,みぃ,今の時点でもう泣きそう(´；ω；｀),CkUKGkNQaWdxTTI0MF9JQ0ZWc2VyUVlkY0d3TTlBEidDSUh1czc2NDBfSUNGUUYyV0FvZDZoNE8wQTE2MzAxNDQyNjEyMDg%3D,text_message,310.564,5:10,1630144261918905
add_chat_item,UCwc0mLGpx_Kr8MjN-G6VxRA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQy4AnIxgYk_hmMo1c5JIt-EvdlQV5bPAjXUkcp=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQy4AnIxgYk_hmMo1c5JIt-EvdlQV5bPAjXUkcp=s64-c-k-c0x00ffffff-no-rj,64,さきっち,streamerはコールだ！！！,CjoKGkNNT2xxYzI0MF9JQ0ZUTWI1d29kUGlVSmZREhxDSnlXcmNtNDBfSUNGUVk3V0FvZE14Y0U1US0y,text_message,310.567,5:10,1630144261935856
add_chat_item,UCzK-jJudWsLEZ7udggnTJ_A,32,32x32,https://yt4.ggpht.com/aTijv2k46qZcb-CcymyHUpGQyYI8c-Hs_1plACqQ7fPH3wzQNL4z7PzIFwR86t4Tx5HiJ71X=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/aTijv2k46qZcb-CcymyHUpGQyYI8c-Hs_1plACqQ7fPH3wzQNL4z7PzIFwR86t4Tx5HiJ71X=s64-c-k-c0x00ffffff-no-rj,64,あおちゃん,あれ？,CkUKGkNMSDhzTTI0MF9JQ0ZWc2VyUVlkY0d3TTlBEidDUEhRa2VXMzBfSUNGUkpDOVFVZFlrNEpiUTE2MzAxNDQyNjA2ODQ%3D,text_message,310.698,5:10,1630144262061659
add_chat_item,UCY6EBn5AtyqaemiMqRDYagQ,32,32x32,https://yt4.ggpht.com/93BgGXP3MmUzw1TnbKwNBi3YfLnl4biyzd613zRDyrOWu_WKLQd2U_RrxZUwVrCqlvUcPXwlzw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/93BgGXP3MmUzw1TnbKwNBi3YfLnl4biyzd613zRDyrOWu_WKLQd2U_RrxZUwVrCqlvUcPXwlzw=s64-c-k-c0x00ffffff-no-rj,64,ハコ,わこぷり！,CkUKGkNLYk91czI0MF9JQ0ZlVXJyUVlkd0JJTExnEidDSXJzMHNPNDBfSUNGYWhCblFrZFBFQUhCUTE2MzAxNDQyNjA5MjE%3D,text_message,310.856,5:10,1630144262219618
add_chat_item,UC6G5Hy4wm-v8qBz70Fma5-g,32,32x32,https://yt4.ggpht.com/Y1OTGz1_0OvRudp-hhyludIGSQBSG3RarYALUXediphGC8OfOtUojC2by6K8j0v7Bww9TCyD=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Y1OTGz1_0OvRudp-hhyludIGSQBSG3RarYALUXediphGC8OfOtUojC2by6K8j0v7Bww9TCyD=s64-c-k-c0x00ffffff-no-rj,64,凜珠,あれ？,CkUKGkNQeWF3czI0MF9JQ0ZmVTRyUVlkM1FRTVNBEidDUGpvdFlpNDBfSUNGYk5GaFFvZGNmQU90dzE2MzAxNDQyNjE3MDQ%3D,text_message,310.973,5:10,1630144262344103
add_chat_item,UCe51i9ydi_xdq7Y8W5nirTg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQwrGVu9wSmMOLSodxtJDoPzKBtaMG2-9BCdMUPpKzYEOF7981DwZ-9Gqsg2pSQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQwrGVu9wSmMOLSodxtJDoPzKBtaMG2-9BCdMUPpKzYEOF7981DwZ-9Gqsg2pSQ=s64-c-k-c0x00ffffff-no-rj,64,cololon,楽しみ〜:red_heart::yellow_heart::blue_heart::growing_heart::orange_heart::purple_heart:,CkUKGkNKTFV4czI0MF9JQ0ZaNFdyUVlkVmRvQl9BEidDS21MbkxPNDBfSUNGWDd3T0FZZGpKQU9sQTE2MzAxNDQyNjEwMzY%3D,text_message,311.122,5:11,1630144262416959
add_chat_item,UCO-c695obwGNgH1QAFKcluw,32,32x32,https://yt4.ggpht.com/rs7aqkpm-k-CWFD0EPIq9WAX4kJfaTZ5rQwJA8iEXq0zdAXrg1HtF6T8fQo2wvW4T3H-hW2kaxA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/rs7aqkpm-k-CWFD0EPIq9WAX4kJfaTZ5rQwJA8iEXq0zdAXrg1HtF6T8fQo2wvW4T3H-hW2kaxA=s64-c-k-c0x00ffffff-no-rj,64,Ami,わこぷり！,CjoKGkNPbjZ6YzI0MF9JQ0ZUTWI1d29kUGlVSmZREhxDUG5reHN1NDBfSUNGUVJFV0FvZG1Ba0c2Zy0w,text_message,311.165,5:11,1630144262536603
add_chat_item,UCWMnZGrIJqnEmzdu9CCiiCA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQQmuTzBkEdkKDCTamO25cC1SGqkoFTlNgFr3zA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQQmuTzBkEdkKDCTamO25cC1SGqkoFTlNgFr3zA=s64-c-k-c0x00ffffff-no-rj,64,ちーみ,おお！！！,CjoKGkNQXzJ6TTI0MF9JQ0ZWb1NyUVlkVklzQTJnEhxDSk9Jazh5NDBfSUNGUk1kV0FvZDBVOE1zZy0w,text_message,311.228,5:11,1630144262519728
add_chat_item,UC1ooYTmE-yKJY83EhgU6OeQ,32,32x32,https://yt4.ggpht.com/5Uz0GF-ffuvQlyaP8cQ4gxH1Wv0ISbkly37aw4T6rl-BB4ADJW0rIZhW70wpStJ2D8VmlnpNIw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/5Uz0GF-ffuvQlyaP8cQ4gxH1Wv0ISbkly37aw4T6rl-BB4ADJW0rIZhW70wpStJ2D8VmlnpNIw=s64-c-k-c0x00ffffff-no-rj,64,まな まな,お！,CkUKGkNOZm8xODI0MF9JQ0ZYc3FyUVlkOHNjTzJREidDUFdnb3Q2MzBfSUNGY3A1aXdvZG10MEF6QTE2MzAxNDQyNjA5MDM%3D,text_message,311.404,5:11,1630144262698131
add_chat_item,UC7yTW-FgAVvlgGfWAvqjJPQ,32,32x32,https://yt4.ggpht.com/CLuYAKDuw6RUnY24kqJFNfgN50Ix-XurKKqNs0he7mfPMzcRv_u1KsiXxcCXxc_fQaytxKhI8yw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/CLuYAKDuw6RUnY24kqJFNfgN50Ix-XurKKqNs0he7mfPMzcRv_u1KsiXxcCXxc_fQaytxKhI8yw=s64-c-k-c0x00ffffff-no-rj,64,青リンゴ,わこぷり:strawberry::crown:！！,CjoKGkNMcXMzODI0MF9JQ0ZWc2VyUVlkY0d3TTlBEhxDT2E4emNhNDBfSUNGV2YwT0FZZGxGOEUxQS0w,text_message,311.538,5:11,1630144262821479
add_chat_item,UC8C0yBwXBD90gPEjtvU_JiQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQ0HjO37VPlPEOQ_p15jQ9xJM8ebawgeWFRSNqP=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQ0HjO37VPlPEOQ_p15jQ9xJM8ebawgeWFRSNqP=s64-c-k-c0x00ffffff-no-rj,64,為那魅,おぉー！！,CjoKGkNNbjU0ODI0MF9JQ0ZZa1hyUVlkZDRnQmxnEhxDUFNDbWNxNDBfSUNGVkViS2dvZDZNRUQ0US0w,text_message,311.541,5:11,1630144262896891
add_chat_item,UC479xgilR0DEea1rtjGcbkQ,32,32x32,https://yt4.ggpht.com/ytc/AKedOLS-ZLXzrVXCyhFC5fR7thOZSCe0eQ72f9YnjA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLS-ZLXzrVXCyhFC5fR7thOZSCe0eQ72f9YnjA=s64-c-k-c0x00ffffff-no-rj,64,泰子望月,ストリーマー,CkUKGkNKRGM2YzI0MF9JQ0ZSZ1ByUVlkd3lzSTJREidDTGZad3VlMzBfSUNGWUpsV0FvZDB1b0hVQTE2MzAxNDQyNjI1Njc%3D,text_message,311.69,5:11,1630144262991421
add_chat_item,UC7hAaebnq8n4y96ZXzsHo7Q,32,32x32,https://yt4.ggpht.com/aa_EZGcyqmOQnkzVGcSzJrd87q5FPiFSvmKGL6bmCYqNu-OnMB2TODqTU-EKaYK4xjmZOKW3=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/aa_EZGcyqmOQnkzVGcSzJrd87q5FPiFSvmKGL6bmCYqNu-OnMB2TODqTU-EKaYK4xjmZOKW3=s64-c-k-c0x00ffffff-no-rj,64,だだの暇人,わこぷり！,CkUKGkNLX282czI0MF9JQ0ZYMEdyUVlkTVA0QWlnEidDTXlHLXNHNDBfSUNGVVRKV0FvZGsyMEI5ZzE2MzAxNDQyNjIzNTk%3D,text_message,311.717,5:11,1630144263009413
add_chat_item,UCJJDb6_fyEArdbuIN3ogufA,32,32x32,https://yt4.ggpht.com/ytc/AKedOLRMRfO70QeFeKy3aIjFPrx2HEhpWwBDo7my5j1H=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLRMRfO70QeFeKy3aIjFPrx2HEhpWwBDo7my5j1H=s64-c-k-c0x00ffffff-no-rj,64,うっせぇわ。,あれ？,CkUKGkNNX0UwYzY0MF9JQ0ZTSUM1d29kVjVvTGZREidDSV9yd282NDBfSUNGUlgwV0FvZGZVTUl4UTE2MzAxNDQyNjM3NTQ%3D,text_message,313.391,5:13,1630144264692368
add_chat_item,UCdFp4KaktjCRe2UTvVMVoqg,32,32x32,https://yt4.ggpht.com/BeT6zCF9r6g7j0yTFS-ljOj8Ecj0Cf220n1Nvyel_WPDwdITZlu434eEP2UNylRZDvZwMweBz88=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/BeT6zCF9r6g7j0yTFS-ljOj8Ecj0Cf220n1Nvyel_WPDwdITZlu434eEP2UNylRZDvZwMweBz88=s64-c-k-c0x00ffffff-no-rj,64,#RAVI≦。,あら,CkUKGkNKeTY1czY0MF9JQ0ZkZ0FyUVlkN2dnRGZREidDSlRQNlBtMzBfSUNGUUpBS2dvZDNpQURBQTE2MzAxNDQyNjU1MTU%3D,text_message,313.749,5:13,1630144265035091
add_chat_item,UCsnM5x_nSolwWN8L-E1Ak6w,32,32x32,https://yt4.ggpht.com/RNXF5k-JeRL9d4c-Tsdsko4njKUTxb9_Ax7sLUvYupmvAnzDlzK05Qto-h22HOlGcOJWxfi-3g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/RNXF5k-JeRL9d4c-Tsdsko4njKUTxb9_Ax7sLUvYupmvAnzDlzK05Qto-h22HOlGcOJWxfi-3g=s64-c-k-c0x00ffffff-no-rj,64,てゆ,あれ、,CjoKGkNMUEs1ODY0MF9JQ0ZVSUdyUVlkUjA4QzJREhxDSlNqMlpXNDBfSUNGUmlKWXdZZFl0RUozdy0y,text_message,313.751,5:13,1630144265053547
add_chat_item,UCmlgpMEA2AX030foLiDhBIg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLQO80fa4AxPjA2C6aC9W7Y_5oCACRY1uDlQOJ8M=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLQO80fa4AxPjA2C6aC9W7Y_5oCACRY1uDlQOJ8M=s64-c-k-c0x00ffffff-no-rj,64,ありさ,わこぷり！,CjoKGkNOZXFfYzY0MF9JQ0ZlQU5yUVlkWG5FS2ZnEhxDSkRTMThXNDBfSUNGY0dfWXdZZERtMEFDUS0w,text_message,314.123,5:14,1630144265409924
add_chat_item,UCBJIcsmDQUXUznSmXdw4x9g,32,32x32,https://yt4.ggpht.com/kPUNA2nIIwuMq-KsxuHqp9eSrAyg3j0fn75xoPtWjUoQnzUMhWF06Mxr92vPv57ha8G_RxUU6aQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/kPUNA2nIIwuMq-KsxuHqp9eSrAyg3j0fn75xoPtWjUoQnzUMhWF06Mxr92vPv57ha8G_RxUU6aQ=s64-c-k-c0x00ffffff-no-rj,64,ぬいな・Nuina,わこぷり,CjsKGkNNVE1fODY0MF9JQ0ZSZ1ByUVlkd3lzSTJREh1DTU9vdl9LMzBfSUNGVjNHVEFJZFdzY01JUS0xMA%3D%3D,text_message,314.145,5:14,1630144265447030
add_chat_item,UCd6Bi93T3MH6a5oBL-Y-Q-Q,32,32x32,https://yt4.ggpht.com/7RgfHnGkCVbmtaJMhvS4y5XNC-I0spOIXOmV8daPM2fwFFz4K1MCKxDVNlHJ1sHFTy8VzyJTCg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/7RgfHnGkCVbmtaJMhvS4y5XNC-I0spOIXOmV8daPM2fwFFz4K1MCKxDVNlHJ1sHFTy8VzyJTCg=s64-c-k-c0x00ffffff-no-rj,64,みおんのゲーム実況,ストリーマー,CkUKGkNJejJoYy00MF9JQ0ZTYzJyUVlkS3RVSTVBEidDUExBNzhPMzBfSUNGUlBMandvZG5hNEp0ZzE2MzAxNDQyNjIyNzU%3D,text_message,314.251,5:14,1630144265550635
add_chat_item,UCvgiadYLabl0EaXf3pHN5Pg,32,32x32,https://yt4.ggpht.com/ytc/AKedOLSuphUcibC0c3qrehKwfnL5HCfeVdB-E6W-9Vk1=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AKedOLSuphUcibC0c3qrehKwfnL5HCfeVdB-E6W-9Vk1=s64-c-k-c0x00ffffff-no-rj,64,mts赤鼻のピエロ,あ(),CkUKGkNNR2Focy00MF9JQ0ZYMEdyUVlkTVA0QWlnEidDTEM4enNpNDBfSUNGWWN3S2dvZC1LSUNEUTE2MzAxNDQyNjUxMTg%3D,text_message,314.266,5:14,1630144265555322
add_chat_item,UClIkxC_dvFQeYilVe_7ARkw,32,32x32,https://yt4.ggpht.com/_Ul5VUqVAtNBYNzkDosSsGOmFDvlJvRNCFBgCfDH0xju2ncN8-9YaUtY-NYfvrcIhDSAVvf-pzU=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/_Ul5VUqVAtNBYNzkDosSsGOmFDvlJvRNCFBgCfDH0xju2ncN8-9YaUtY-NYfvrcIhDSAVvf-pzU=s64-c-k-c0x00ffffff-no-rj,64,Ayane,ついに来たぜ嬉しすぎて:pleading_face:,CkUKGkNJdnJpYy00MF9JQ0ZjVU5yUVlkX2JRRDhREidDS0hQX0p1NDBfSUNGVWNnS2dvZEJjQU1mUTE2MzAxNDQyNjQxODc%3D,text_message,314.32,5:14,1630144265614776
